Voltage,constant Z Load,constant Z Load - real power P,constant I Load,constant I Load - real power P,constant P Load,constant P Load - real power P
1.2442442442442443,(0.9090909090909091-0.09090909090909093j),(3096.2874786698612+0j),(0.7306370218679148-0.07306370218679148j),(2488.4884884884887+0j),(0.5872135034964173-0.058721350349641724j),(2000+0j)
1.244944944944945,(0.9090909090909091-0.0909090909090909j),(3099.7758318879446+0j),(0.7302257925398553-0.07302257925398555j),(2489.88988988989+0j),(0.5865526788995059-0.058655267889950596j),(2000+0j)
1.2456456456456457,(0.9090909090909091-0.09090909090909093j),(3103.266149031915+0j),(0.7298150258613132-0.07298150258613133j),(2491.2912912912916+0j),(0.585892969170244-0.058589296917024414j),(2000+0j)
1.2463463463463462,(0.9090909090909091-0.0909090909090909j),(3106.758430101773+0j),(0.7294047210519784-0.07294047210519783j),(2492.6926926926926+0j),(0.5852343718022057-0.05852343718022057j),(2000+0j)
1.247047047047047,(0.9090909090909091-0.09090909090909091j),(3110.2526750975194+0j),(0.7289948773332947-0.07289948773332947j),(2494.094094094094+0j),(0.5845768842960036-0.05845768842960038j),(2000+0j)
1.2477477477477477,(0.9090909090909091-0.0909090909090909j),(3113.748884019154+0j),(0.7285854939284542-0.07285854939284543j),(2495.495495495495+0j),(0.5839205041592666-0.05839205041592665j),(2000+0j)
1.2484484484484484,(0.9090909090909092-0.09090909090909093j),(3117.2470568666763+0j),(0.7281765700623943-0.07281765700623943j),(2496.8968968968966+0j),(0.5832652289066164-0.05832652289066164j),(2000+0j)
1.249149149149149,(0.9090909090909088-0.09090909090909087j),(3120.747193640086+0j),(0.7277681049617902-0.07277681049617904j),(2498.298298298298+0j),(0.582611056059643-0.058261105605964314j),(2000+0j)
1.2498498498498498,(0.9090909090909091-0.09090909090909093j),(3124.249294339384+0j),(0.7273600978550522-0.07273600978550522j),(2499.6996996996995+0j),(0.5819579831468822-0.05819579831468823j),(2000+0j)
1.2505505505505505,(0.9090909090909091-0.0909090909090909j),(3127.7533589645705+0j),(0.7269525479723189-0.07269525479723188j),(2501.101101101101+0j),(0.5813060077037915-0.058130600770379154j),(2000+0j)
1.2512512512512513,(0.9090909090909091-0.0909090909090909j),(3131.2593875156435+0j),(0.7265454545454545-0.07265454545454546j),(2502.5025025025025+0j),(0.5806551272727273-0.05806551272727273j),(2000+0j)
1.251951951951952,(0.9090909090909091-0.09090909090909088j),(3134.7673799926056+0j),(0.7261388168080419-0.0726138816808042j),(2503.903903903904+0j),(0.5800053394029215-0.058000533940292164j),(2000+0j)
1.2526526526526527,(0.9090909090909091-0.09090909090909088j),(3138.2773363954548+0j),(0.7257326339953797-0.07257326339953797j),(2505.3053053053054+0j),(0.5793566416504589-0.057935664165045885j),(2000+0j)
1.2533533533533534,(0.9090909090909091-0.09090909090909091j),(3141.789256724192+0j),(0.7253269053444757-0.07253269053444758j),(2506.706706706707+0j),(0.5787090315782535-0.05787090315782535j),(2000+0j)
1.2540540540540541,(0.9090909090909091-0.0909090909090909j),(3145.303140978817+0j),(0.724921630094044-0.07249216300940439j),(2508.1081081081084+0j),(0.5780625067560263-0.05780625067560263j),(2000+0j)
1.2547547547547548,(0.9090909090909091-0.09090909090909091j),(3148.8189891593297+0j),(0.7245168074844979-0.07245168074844979j),(2509.50950950951+0j),(0.5774170647602819-0.05774170647602819j),(2000+0j)
1.2554554554554556,(0.9090909090909092-0.09090909090909093j),(3152.3368012657306+0j),(0.7241124367579479-0.07241124367579477j),(2510.9109109109113+0j),(0.5767727031742862-0.05767727031742862j),(2000+0j)
1.2561561561561563,(0.9090909090909092-0.09090909090909094j),(3155.856577298019+0j),(0.7237085171581946-0.07237085171581946j),(2512.3123123123128+0j),(0.5761294195880438-0.057612941958804384j),(2000+0j)
1.256856856856857,(0.9090909090909091-0.0909090909090909j),(3159.3783172561957+0j),(0.7233050479307248-0.0723305047930725j),(2513.713713713714+0j),(0.5754872115982749-0.057548721159827496j),(2000+0j)
1.2575575575575575,(0.9090909090909091-0.0909090909090909j),(3162.9020211402594+0j),(0.722902028322708-0.07229020283227079j),(2515.115115115115+0j),(0.5748460768083941-0.057484607680839406j),(2000+0j)
1.2582582582582582,(0.9090909090909091-0.09090909090909088j),(3166.427688950211+0j),(0.7224994575829897-0.07224994575829898j),(2516.5165165165163+0j),(0.5742060128284859-0.05742060128284859j),(2000+0j)
1.258958958958959,(0.9090909090909092-0.09090909090909094j),(3169.9553206860514+0j),(0.7220973349620882-0.0722097334962088j),(2517.9179179179177+0j),(0.573567017275285-0.057356701727528506j),(2000+0j)
1.2596596596596596,(0.9090909090909091-0.09090909090909091j),(3173.4849163477793+0j),(0.7216956597121886-0.07216956597121887j),(2519.319319319319+0j),(0.5729290877721522-0.057292908777215226j),(2000+0j)
1.2603603603603604,(0.9090909090909091-0.0909090909090909j),(3177.0164759353947+0j),(0.7212944310871402-0.07212944310871403j),(2520.7207207207207+0j),(0.5722922219490533-0.05722922219490533j),(2000+0j)
1.261061061061061,(0.9090909090909092-0.09090909090909094j),(3180.5499994488982+0j),(0.7208936483424498-0.07208936483424498j),(2522.122122122122+0j),(0.5716564174425363-0.05716564174425362j),(2000+0j)
1.2617617617617618,(0.9090909090909091-0.09090909090909091j),(3184.08548688829+0j),(0.7204933107352782-0.07204933107352783j),(2523.5235235235236+0j),(0.5710216718957103-0.057102167189571035j),(2000+0j)
1.2624624624624625,(0.9090909090909092-0.09090909090909093j),(3187.6229382535694+0j),(0.7200934175244356-0.07200934175244356j),(2524.924924924925+0j),(0.5703879829582232-0.05703879829582233j),(2000+0j)
1.2631631631631632,(0.9090909090909092-0.09090909090909093j),(3191.1623535447366+0j),(0.7196939679703765-0.07196939679703764j),(2526.3263263263266+0j),(0.5697553482862399-0.05697553482862398j),(2000+0j)
1.263863863863864,(0.9090909090909091-0.09090909090909091j),(3194.7037327617913+0j),(0.7192949613351958-0.07192949613351957j),(2527.727727727728+0j),(0.5691237655424207-0.05691237655424208j),(2000+0j)
1.2645645645645645,(0.9090909090909091-0.09090909090909091j),(3198.247075904733+0j),(0.7188963968826234-0.07188963968826234j),(2529.129129129129+0j),(0.5684932323959003-0.056849323239590036j),(2000+0j)
1.2652652652652652,(0.9090909090909092-0.09090909090909094j),(3201.7923829735637+0j),(0.7184982738780209-0.07184982738780209j),(2530.5305305305305+0j),(0.5678637465222648-0.05678637465222648j),(2000+0j)
1.265965965965966,(0.9090909090909092-0.09090909090909091j),(3205.339653968282+0j),(0.7181005915883752-0.07181005915883752j),(2531.9319319319316+0j),(0.567235305603532-0.056723530560353196j),(2000+0j)
1.2666666666666666,(0.9090909090909091-0.09090909090909091j),(3208.8888888888887+0j),(0.7177033492822966-0.07177033492822966j),(2533.333333333333+0j),(0.5666079073281289-0.056660790732812896j),(2000+0j)
1.2673673673673673,(0.9090909090909091-0.09090909090909088j),(3212.440087735383+0j),(0.7173065462300119-0.0717306546230012j),(2534.7347347347345+0j),(0.5659815493908712-0.05659815493908713j),(2000+0j)
1.268068068068068,(0.9090909090909091-0.09090909090909091j),(3215.993250507765+0j),(0.7169101817033614-0.07169101817033614j),(2536.136136136136+0j),(0.5653562294929413-0.05653562294929413j),(2000+0j)
1.2687687687687688,(0.9090909090909092-0.09090909090909095j),(3219.5483772060347+0j),(0.7165142549757934-0.07165142549757934j),(2537.5375375375374+0j),(0.5647319453418679-0.056473194534186796j),(2000+0j)
1.2694694694694695,(0.9090909090909091-0.09090909090909093j),(3223.1054678301925+0j),(0.7161187653223609-0.0716118765322361j),(2538.938938938939+0j),(0.5641086946515049-0.0564108694651505j),(2000+0j)
1.2701701701701702,(0.9090909090909091-0.09090909090909091j),(3226.664522380238+0j),(0.7157237120197165-0.07157237120197164j),(2540.3403403403404+0j),(0.5634864751420101-0.05634864751420102j),(2000+0j)
1.270870870870871,(0.9090909090909091-0.09090909090909091j),(3230.225540856172+0j),(0.7153290943461076-0.07153290943461076j),(2541.741741741742+0j),(0.5628652845398245-0.05628652845398245j),(2000+0j)
1.2715715715715716,(0.9090909090909092-0.09090909090909093j),(3233.788523257993+0j),(0.714934911581373-0.07149349115813729j),(2543.1431431431433+0j),(0.5622451205776522-0.05622451205776522j),(2000+0j)
1.2722722722722724,(0.9090909090909091-0.0909090909090909j),(3237.353469585702+0j),(0.714541163006938-0.0714541163006938j),(2544.544544544545+0j),(0.5616259809944382-0.05616259809944382j),(2000+0j)
1.272972972972973,(0.9090909090909092-0.09090909090909094j),(3240.920379839299+0j),(0.7141478479058097-0.07141478479058094j),(2545.9459459459463+0j),(0.5610078635353494-0.05610078635353495j),(2000+0j)
1.2736736736736738,(0.9090909090909091-0.09090909090909091j),(3244.489254018784+0j),(0.7137549655625732-0.07137549655625733j),(2547.3473473473477+0j),(0.560390765951753-0.0560390765951753j),(2000+0j)
1.2743743743743745,(0.9090909090909092-0.09090909090909094j),(3248.060092124157+0j),(0.7133625152633872-0.07133625152633871j),(2548.748748748749+0j),(0.5597746860011967-0.05597746860011967j),(2000+0j)
1.275075075075075,(0.9090909090909088-0.09090909090909087j),(3251.632894155416+0j),(0.7129704962959792-0.07129704962959792j),(2550.15015015015+0j),(0.5591596214473883-0.05591596214473883j),(2000+0j)
1.2757757757757757,(0.9090909090909091-0.0909090909090909j),(3255.2076601125646+0j),(0.7125789079496416-0.07125789079496415j),(2551.5515515515513+0j),(0.5585455700601741-0.055854557006017415j),(2000+0j)
1.2764764764764764,(0.9090909090909091-0.09090909090909091j),(3258.784389995601+0j),(0.7121877495152275-0.07121877495152275j),(2552.9529529529527+0j),(0.5579325296155209-0.055793252961552096j),(2000+0j)
1.2771771771771772,(0.9090909090909092-0.09090909090909091j),(3262.363083804525+0j),(0.7117970202851464-0.07117970202851463j),(2554.354354354354+0j),(0.5573204978954943-0.055732049789549445j),(2000+0j)
1.2778778778778779,(0.9090909090909092-0.09090909090909093j),(3265.943741539337+0j),(0.7114067195533591-0.07114067195533591j),(2555.7557557557557+0j),(0.5567094726882388-0.05567094726882387j),(2000+0j)
1.2785785785785786,(0.9090909090909091-0.09090909090909091j),(3269.526363200037+0j),(0.7110168466153746-0.07110168466153746j),(2557.157157157157+0j),(0.5560994517879585-0.05560994517879585j),(2000+0j)
1.2792792792792793,(0.9090909090909092-0.09090909090909093j),(3273.1109487866247+0j),(0.7106274007682458-0.07106274007682456j),(2558.5585585585586+0j),(0.5554904329948963-0.055549043299489634j),(2000+0j)
1.27997997997998,(0.9090909090909091-0.09090909090909091j),(3276.6974982991+0j),(0.710238381310564-0.0710238381310564j),(2559.95995995996+0j),(0.554882414115315-0.05548824141153151j),(2000+0j)
1.2806806806806807,(0.9090909090909092-0.0909090909090909j),(3280.286011737464+0j),(0.7098497875424559-0.07098497875424557j),(2561.3613613613616+0j),(0.5542753929614768-0.05542753929614768j),(2000+0j)
1.2813813813813815,(0.9090909090909092-0.09090909090909093j),(3283.876489101715+0j),(0.7094616187655794-0.07094616187655794j),(2562.762762762763+0j),(0.5536693673516238-0.05536693673516238j),(2000+0j)
1.282082082082082,(0.9090909090909092-0.09090909090909093j),(3287.4689303918526+0j),(0.7090738742831186-0.07090738742831186j),(2564.164164164164+0j),(0.553064335109959-0.0553064335109959j),(2000+0j)
1.2827827827827827,(0.9090909090909091-0.0909090909090909j),(3291.0633356078797+0j),(0.7086865533997802-0.070868655339978j),(2565.5655655655655+0j),(0.5524602940666253-0.055246029406662546j),(2000+0j)
1.2834834834834834,(0.9090909090909091-0.0909090909090909j),(3294.6597047497944+0j),(0.7082996554217895-0.07082996554217895j),(2566.966966966967+0j),(0.5518572420576879-0.05518572420576879j),(2000+0j)
1.2841841841841841,(0.9090909090909091-0.09090909090909091j),(3298.258037817597+0j),(0.7079131796568854-0.07079131796568854j),(2568.3683683683685+0j),(0.5512551769251137-0.055125517692511374j),(2000+0j)
1.2848848848848848,(0.9090909090909092-0.09090909090909094j),(3301.8583348112875+0j),(0.7075271254143177-0.07075271254143177j),(2569.7697697697695+0j),(0.5506540965167525-0.05506540965167525j),(2000+0j)
1.2855855855855856,(0.9090909090909091-0.09090909090909091j),(3305.460595730866+0j),(0.7071414920048417-0.07071414920048417j),(2571.171171171171+0j),(0.5500539986863169-0.0550053998686317j),(2000+0j)
1.2862862862862863,(0.9090909090909092-0.09090909090909093j),(3309.064820576332+0j),(0.7067562787407146-0.07067562787407146j),(2572.5725725725724+0j),(0.5494548812933648-0.054945488129336494j),(2000+0j)
1.286986986986987,(0.9090909090909091-0.0909090909090909j),(3312.6710093476863+0j),(0.7063714849356911-0.07063714849356911j),(2573.973973973974+0j),(0.5488567422032787-0.054885674220327876j),(2000+0j)
1.2876876876876877,(0.9090909090909091-0.09090909090909093j),(3316.279162044928+0j),(0.7059871099050203-0.07059871099050204j),(2575.3753753753754+0j),(0.5482595792872476-0.05482595792872476j),(2000+0j)
1.2883883883883884,(0.9090909090909091-0.0909090909090909j),(3319.8892786680576+0j),(0.7056031529654403-0.07056031529654404j),(2576.776776776777+0j),(0.5476633904222474-0.05476633904222475j),(2000+0j)
1.2890890890890891,(0.9090909090909091-0.09090909090909088j),(3323.501359217075+0j),(0.7052196134351749-0.0705219613435175j),(2578.1781781781783+0j),(0.5470681734910232-0.054706817349102335j),(2000+0j)
1.2897897897897899,(0.9090909090909092-0.09090909090909094j),(3327.1154036919806+0j),(0.7048364906339295-0.07048364906339295j),(2579.57957957958+0j),(0.5464739263820686-0.05464739263820686j),(2000+0j)
1.2904904904904906,(0.9090909090909092-0.09090909090909091j),(3330.731412092774+0j),(0.7044537838828873-0.07044537838828871j),(2580.9809809809813+0j),(0.5458806469896091-0.05458806469896091j),(2000+0j)
1.2911911911911913,(0.9090909090909092-0.09090909090909093j),(3334.349384419455+0j),(0.7040714925047044-0.07040714925047042j),(2582.3823823823827+0j),(0.545288333213582-0.0545288333213582j),(2000+0j)
1.291891891891892,(0.9090909090909092-0.09090909090909094j),(3337.9693206720244+0j),(0.703689615823507-0.07036896158235068j),(2583.783783783784+0j),(0.5446969829596182-0.05446969829596182j),(2000+0j)
1.2925925925925927,(0.9090909090909091-0.09090909090909091j),(3341.5912208504806+0j),(0.7033081531648868-0.07033081531648866j),(2585.1851851851857+0j),(0.544106594139024-0.0544106594139024j),(2000+0j)
1.2932932932932932,(0.9090909090909091-0.09090909090909091j),(3345.2150849548248+0j),(0.7029271038558966-0.07029271038558965j),(2586.5865865865867+0j),(0.543517164668762-0.05435171646687619j),(2000+0j)
1.293993993993994,(0.9090909090909091-0.09090909090909087j),(3348.840912985057+0j),(0.702546467225047-0.07025464672250469j),(2587.9879879879877+0j),(0.5429286924714333-0.05429286924714333j),(2000+0j)
1.2946946946946947,(0.9090909090909091-0.09090909090909091j),(3352.4687049411773+0j),(0.7021662426023025-0.07021662426023025j),(2589.389389389389+0j),(0.5423411754752592-0.05423411754752592j),(2000+0j)
1.2953953953953954,(0.9090909090909091-0.0909090909090909j),(3356.0984608231856+0j),(0.7017864293190776-0.07017864293190777j),(2590.7907907907907+0j),(0.5417546116140626-0.05417546116140626j),(2000+0j)
1.296096096096096,(0.9090909090909092-0.09090909090909094j),(3359.7301806310816+0j),(0.7014070267082315-0.07014070267082315j),(2592.192192192192+0j),(0.54116899882725-0.054116899882725j),(2000+0j)
1.2967967967967968,(0.9090909090909091-0.09090909090909093j),(3363.3638643648655+0j),(0.7010280341040664-0.07010280341040663j),(2593.5935935935936+0j),(0.5405843350597934-0.054058433505979345j),(2000+0j)
1.2974974974974975,(0.9090909090909088-0.09090909090909088j),(3366.999512024537+0j),(0.7006494508423223-0.07006494508423222j),(2594.994994994995+0j),(0.5400006182622126-0.05400006182622126j),(2000+0j)
1.2981981981981983,(0.9090909090909091-0.09090909090909091j),(3370.6371236100968+0j),(0.7002712762601728-0.07002712762601726j),(2596.3963963963965+0j),(0.5394178463905563-0.053941784639055634j),(2000+0j)
1.298898898898899,(0.9090909090909092-0.09090909090909094j),(3374.2766991215444+0j),(0.6998935096962223-0.06998935096962222j),(2597.797797797798+0j),(0.5388360174063856-0.05388360174063857j),(2000+0j)
1.2995995995995995,(0.9090909090909091-0.09090909090909091j),(3377.918238558879+0j),(0.6995161504905018-0.06995161504905018j),(2599.199199199199+0j),(0.5382551292767551-0.053825512927675526j),(2000+0j)
1.3003003003003002,(0.9090909090909091-0.09090909090909091j),(3381.5617419221016+0j),(0.6991391979844637-0.06991391979844636j),(2600.6006006006005+0j),(0.537675179974195-0.0537675179974195j),(2000+0j)
1.301001001001001,(0.9090909090909091-0.0909090909090909j),(3385.2072092112126+0j),(0.6987626515209804-0.06987626515209802j),(2602.002002002002+0j),(0.5370961674766942-0.05370961674766942j),(2000+0j)
1.3017017017017016,(0.9090909090909092-0.09090909090909093j),(3388.8546404262115+0j),(0.6983865104443391-0.06983865104443389j),(2603.4034034034034+0j),(0.5365180897676827-0.05365180897676827j),(2000+0j)
1.3024024024024023,(0.9090909090909091-0.0909090909090909j),(3392.5040355670985+0j),(0.698010774100237-0.0698010774100237j),(2604.804804804805+0j),(0.5359409448360131-0.05359409448360131j),(2000+0j)
1.303103103103103,(0.9090909090909092-0.09090909090909091j),(3396.155394633873+0j),(0.6976354418357799-0.06976354418357798j),(2606.206206206206+0j),(0.5353647306759441-0.05353647306759442j),(2000+0j)
1.3038038038038038,(0.9090909090909091-0.09090909090909093j),(3399.8087176265353+0j),(0.6972605129994767-0.06972605129994768j),(2607.6076076076074+0j),(0.5347894452871225-0.053478944528712255j),(2000+0j)
1.3045045045045045,(0.9090909090909092-0.09090909090909093j),(3403.4640045450856+0j),(0.6968859869412357-0.06968859869412357j),(2609.009009009009+0j),(0.5342150866745659-0.05342150866745659j),(2000+0j)
